,N_bkgr_only_x,N_bkgr_only_y,N_error_bkgr_only_x,N_error_bkgr_only_y,N_error_x,N_error_y,N_x,N_y,bkgr_count_x,bkgr_count_y,chi2_bkgr_only_x,chi2_bkgr_only_y,chi2_pvalue_bkgr_only_x,chi2_pvalue_bkgr_only_y,chi2_pvalue_x,chi2_pvalue_y,chi2_x,chi2_y,dfr,dmu,dsigma,edm_bkgr_only_x,edm_bkgr_only_y,edm_x,edm_y,event_ID,event_angle,event_class,event_energy,fr_error_x,fr_error_y,fr_x,fr_y,fval_bkgr_only_x,fval_bkgr_only_y,fval_x,fval_y,has_accurate_covar_bkgr_only_x,has_accurate_covar_bkgr_only_y,has_accurate_covar_x,has_accurate_covar_y,has_covariance_bkgr_only_x,has_covariance_bkgr_only_y,has_covariance_x,has_covariance_y,has_made_posdef_covar_bkgr_only_x,has_made_posdef_covar_bkgr_only_y,has_made_posdef_covar_x,has_made_posdef_covar_y,has_parameters_at_limit_bkgr_only_x,has_parameters_at_limit_bkgr_only_y,has_parameters_at_limit_x,has_parameters_at_limit_y,has_posdef_covar_bkgr_only_x,has_posdef_covar_bkgr_only_y,has_posdef_covar_x,has_posdef_covar_y,has_reached_call_limit_bkgr_only_x,has_reached_call_limit_bkgr_only_y,has_reached_call_limit_x,has_reached_call_limit_y,has_valid_parameters_bkgr_only_x,has_valid_parameters_bkgr_only_y,has_valid_parameters_x,has_valid_parameters_y,hesse_failed_bkgr_only_x,hesse_failed_bkgr_only_y,hesse_failed_x,hesse_failed_y,image_name,is_above_max_edm_bkgr_only_x,is_above_max_edm_bkgr_only_y,is_above_max_edm_x,is_above_max_edm_y,is_valid_bkgr_only_x,is_valid_bkgr_only_y,is_valid_x,is_valid_y,mu_error_x,mu_error_y,mu_x,mu_y,n_excess_bins_x,n_excess_bins_y,nfcn_bkgr_only_x,nfcn_bkgr_only_y,nfcn_total_bkgr_only_x,nfcn_total_bkgr_only_y,nfcn_total_x,nfcn_total_y,nfcn_x,nfcn_y,ngrad_bkgr_only_x,ngrad_bkgr_only_y,ngrad_total_bkgr_only_x,ngrad_total_bkgr_only_y,ngrad_total_x,ngrad_total_y,ngrad_x,ngrad_y,sig_count_x,sig_count_y,sig_density_x,sig_density_y,sigma_error_x,sigma_error_y,sigma_x,sigma_y,tolerance_bkgr_only_x,tolerance_bkgr_only_y,tolerance_x,tolerance_y,up_bkgr_only_x,up_bkgr_only_y,up_x,up_y
823,1447651.638701774,1447774.3396838233,1203.1839578859879,1203.2349478952478,1203.1970298498186,1203.243550962016,1447683.0879785446,1447795.4543742584,1444855.4340584038,1445203.3573497538,160.36129825946665,37.66031617497227,0.0057804977822884665,0.9999999999998855,0.17727728338918272,1.0,128.90369093737868,16.96496025761696,0.0001628519912943169,1.6433880258701947,-1.1525141568678183,8.556473561425409e-22,1.4285330945237054e-24,3.974020544789058e-09,2.0016339989719943e-07,907,-0.2635999917984009,NR,6,0.00041564800606375905,0.0005355073336754856,0.0019532271555987766,0.0017903751643044597,160.3612982594666,37.66031617497228,128.90369093737866,16.96496025761696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2635999917984009__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev907,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.2284887224894097,1.739048272029788,288.958572868786,287.3151848429158,71.0,77.0,5.0,5.0,24.0,24.0,138.0,133.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2827.6539201407863,2592.097024504563,564.754699331584,420.8369769062495,0.9967597317303017,2.0527591934540026,5.006870989276334,6.159385146144152,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
824,1455752.870835391,1455787.2063433055,1206.5458428201741,1206.5600718729452,1206.681464687037,1206.7147383020535,1456080.1884791397,1456160.484957308,1445948.777235716,1444952.6201579175,422.1291645837224,387.7936570174368,8.302743238633268e-36,1.7890965128918735e-30,0.9149857455215765,1.0,94.83043983082126,14.532325756742873,-0.0007388573333052045,-0.37861927224372494,-0.34573384293029275,2.0194839178727217e-22,7.290336935232373e-20,7.148672156584106e-10,5.328354226773523e-10,203,-2.341399908065796,NR,20,0.0004963130776513157,0.000504339346609171,0.006958003634405423,0.007696860967710628,422.1291645837224,387.7936570174368,94.83043983082126,14.532325756742875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.341399908065796__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev203,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4129945253171878,0.40739470056054333,287.44119492662514,287.81981419886887,71.0,79.0,5.0,5.0,22.0,22.0,121.0,122.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10131.411243423587,11207.864799390483,1735.9617657074973,1813.0045207387368,0.44195535896766713,0.411857634814715,5.836194922930514,6.181928765860807,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
825,1445412.776784323,1445498.5273779833,1202.253208471903,1202.2888702845246,1202.256164235706,1202.2938030039163,1445419.9730646978,1445510.3762186356,1443737.6992128093,1443580.1825410477,114.22321568310699,28.472622017254725,0.5812100956004069,1.0,0.6873322547801151,1.0,107.11163944576157,16.62378136133736,-0.00017143744707833006,-2.104879064686429,1.2683586908029598,4.792767828907747e-23,2.927714336172101e-24,1.286158113008715e-08,4.886263318300303e-13,834,-0.2897000014781952,NR,6,0.0005142585268992269,0.0004748617646911381,0.0011638650933552474,0.0013353025404335775,114.22321568310699,28.47262201725473,107.11163944576157,16.623781361337365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2897000014781952__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev834,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.722289754113325,2.3186242099789593,286.61502645273924,288.7199055174257,68.0,72.0,5.0,5.0,24.0,24.0,146.0,172.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.2738518884837,1930.1936775878405,230.89677707413637,320.7651035501617,2.6776312338521744,2.0353399688519036,7.285826477120289,6.017467786317329,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
826,1446043.9174720675,1446125.2829717554,1202.5156621379522,1202.5494930264579,1202.5164628155403,1202.5500698068568,1446045.848918488,1446126.6645933858,1446443.3756970474,1445376.7524595535,97.08252793237229,15.717028245224807,0.9203576897108662,1.0,0.9111841860934166,1.0,95.15108130480868,14.334931388046584,-0.0007934720776576015,-16.15987130648506,-5.60134936732054,5.630443043963844e-25,2.0646962627221265e-25,4.2942123436175093e-10,1.0007613211846584e-10,370,-3.098900079727173,NR,1,0.00026741989972520094,0.0005550792890036651,-0.0002749060680590612,0.0005185660095985403,97.08252793237229,15.717028245224808,95.15108130480867,14.334931388046584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-3.098900079727173__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev370,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.5604938698653776,8.070332353784162,274.29618891720537,290.45606022369043,58.0,61.0,5.0,5.0,24.0,24.0,299.0,160.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.5267785593088,749.9121338322387,-218.22211100726278,101.02533399558439,2.2822019867989245,7.548876542015551,1.821661318939759,7.423010686260299,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
827,1444221.883662263,1444320.5279779,1201.7578308066322,1201.7988713939167,1201.7590380735144,1201.7994523350426,1444226.4324039973,1444321.8143333239,1444820.4201438578,1443587.499109529,117.11633775488735,18.47202209978533,0.5056746697492372,1.0,0.5030492237467482,1.0,114.21853900720063,17.091740860333815,-0.0009196995985025188,-29.503076101932038,-4.563746790349336,1.8700861441522082e-22,0.0,0.00012024748742339364,1.2509101636203255e-07,402,-2.3536999225616455,NR,1,0.0002692242066687296,0.00050609864245784,-0.00041128435717084237,0.0005084152413316763,117.11633775488735,18.472022099785327,114.21853900720063,17.091740860333815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.3536999225616455__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev402,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.6751291804109907,7.742418226785743,256.55553808289625,286.0586141848283,54.0,66.0,5.0,5.0,24.0,23.0,232.0,139.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.987739860417,734.3152237948815,-225.48105486131618,102.01571193054897,1.4267059686448045,5.85764841392964,2.6343132917563903,7.198060082105727,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
828,1454588.944033876,1454692.326779524,1206.0634088568981,1206.1062667945325,1206.2262146346093,1206.2760102512968,1454981.7140436068,1455101.8125024354,1443620.1315055487,1443391.3485053824,531.0559656406215,427.67322037960525,1.0383507291486932e-53,1.1013424704386832e-36,0.06850038266694383,1.0,138.3070771639776,18.187618048058447,-0.0002391197905559795,-0.7150703610471396,-0.09196414320112822,1.7009946183488369e-19,5.048709794681804e-21,1.0941718761232686e-09,3.596879634102829e-11,990,2.5439999103546143,NR,20,0.0004973694160706202,0.0005036416818925284,0.0078087459302032085,0.008047865720759188,531.0559656406215,427.6732203796052,138.30707716397762,18.187618048058447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5439999103546143__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev990,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3899263919728444,0.3872356075952684,287.40094511572465,288.1160154767718,77.0,79.0,5.0,5.0,22.0,22.0,125.0,133.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11361.582538058103,11710.463997052913,1874.836045680266,1903.5199911645393,0.39269241768603147,0.3924531785652392,6.060040590875062,6.15200473407619,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
829,1447899.5575872618,1447985.1015226112,1203.286980728453,1203.3225263149252,1203.292757551081,1203.331371428056,1447912.9776313072,1448006.4209197569,1445799.3109812234,1445273.8643165708,122.44241273920402,36.89847738597316,0.371113855549233,0.9999999999999503,0.6517608853816763,1.0,108.53916614556228,15.61544886277215,-0.00042731408883153917,0.21349987837567141,-0.44782975517579526,1.1184919675129697e-23,3.2788313647791918e-24,1.4111566640535188e-06,1.9109274977066655e-09,835,-1.8040000200271606,NR,6,0.0004858866557288911,0.000518965774246742,0.0014598022690160374,0.0018871163578475765,122.442412739204,36.89847738597316,108.53916614556226,15.61544886277215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.8040000200271606__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev835,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.3105353299800226,1.8068781434140833,287.85915651697246,287.6456566385968,66.0,75.0,5.0,5.0,24.0,24.0,134.0,132.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.666650083949,2732.5566031859967,345.7386170359654,416.4650149436896,1.9832116102254504,1.796157058666755,6.113481531813021,6.561311286988817,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
830,1449107.8089459746,1449218.8144933395,1203.7889386947215,1203.8350442500823,1203.7970878952112,1203.8435208125836,1449127.4313592068,1449239.2410096321,1446685.8542188762,1446623.9414615086,144.19105401162673,33.18550666073752,0.05096273660192392,0.9999999999999994,0.2552941936470617,1.0,124.56864138266137,12.758991168053683,-0.00011974146107252741,-0.2894962541366226,-0.4845978640391513,3.8039290418621276e-23,0.0,3.125211516520327e-11,3.037259705928189e-13,623,0.7864000201225281,NR,6,0.0004477295245664516,0.0005201127777975497,0.0016848602044891553,0.0018046016655616827,144.19105401162673,33.18550666073753,124.56864138266138,12.758991168053683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7864000201225281__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev623,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.6921353149475777,1.780826322494418,287.24691915242727,287.5364154065639,66.0,73.0,5.0,5.0,24.0,23.0,177.0,160.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.5771403307176,2615.299548123331,418.9166145034792,414.27791619986857,1.357432471372037,1.9040759011167587,5.828312976377402,6.312910840416554,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
831,1449507.211427935,1449625.9944316961,1203.954821191537,1204.0041502696724,1203.9643585132042,1204.0135920454975,1449530.180498786,1449648.7405724055,1446732.7081100892,1447088.9601351388,149.78857206408125,31.00556830240507,0.025551671482246702,1.0,0.2125034511112126,1.0,126.81955118420979,8.259486350358806,0.00016412304293303556,0.09427986739171956,0.8314389328574574,1.4651051234139606e-24,9.70679108434915e-25,5.354022894487702e-11,1.739006057860488e-10,723,-2.9003000259399414,NR,6,0.0004991365813124789,0.0004769485615820551,0.0019299166214905759,0.0017657935785575403,149.78857206408125,31.005568302405067,126.81955118420979,8.259486350358802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.9003000259399414__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev723,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.7195953127881867,1.507491375606736,286.87714992704645,286.7828700596547,69.0,77.0,5.0,5.0,24.0,24.0,158.0,149.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2797.472388696842,2559.7804372667792,437.07816833810523,459.65185728807563,1.5923441561865919,1.5911683619467667,6.400393777007035,5.5689548441495775,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
832,1454705.5810216237,1454829.5135414933,1206.1117619817217,1206.163137113636,1206.2467338388599,1206.2878065140217,1455031.1761959903,1455130.196618896,1444958.1471340943,1445533.4553141876,440.418978339774,316.48645834160766,1.0218123538298933e-38,4.585323214872429e-20,0.48709380158512133,1.0,114.82377505681379,15.775366425608514,0.0003277873460087134,0.4254731079993803,0.07891557652858427,1.8019936468410753e-21,1.8225842348441118e-20,3.292464860938289e-11,3.371327484674414e-09,789,1.507099986076355,NR,20,0.0004915653505651718,0.00048770472114283164,0.006922895692332062,0.006595108346323349,440.41897833977407,316.4864583416077,114.82377505681382,15.775366425608512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.507099986076355__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev789,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4166291692687911,0.42442537918842954,288.23432544282565,287.80885233482627,71.0,75.0,5.0,5.0,22.0,22.0,133.0,121.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10073.029061896075,9596.741304708417,1733.9693225405165,1674.7316508380245,0.43344463523529786,0.44684122231666973,5.809231415431057,5.730315838902473,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
833,1444716.5635028218,1444821.7837500125,1201.9636277453983,1202.0073972024597,108729.39938729507,1202.0108530631423,1478150.7598640036,1444820.4188211795,1408861.3332483503,1444698.110365263,115.43649720339198,10.216249987420008,0.5495802589304818,1.0,0.5923805002393319,1.0,110.8384881861823,9.658014660344431,0.046791097716619844,0.8631273752780544,84.82588214715875,4.268459001341888e-22,0.0,0.00015552189609682222,0.00010216369751739498,940,-0.5115000009536743,NR,1,0.1119306127781036,0.00015371543855588729,0.046875750767146555,8.465305052671332e-05,115.43649720339198,10.216249987420007,110.8384881861823,9.65801466034443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5115000009536743__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev940,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.527144045779272,1.4445940568175397,290.3542624508875,289.49113507560946,120.0,59.0,5.0,5.0,24.0,23.0,827.0,259.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69289.42661565333,122.30845591649641,810.8496252542578,195.073470915217,75.45986274841522,1.1614453413335784,85.45286876580386,0.6269866186451064,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
834,1444528.3299750937,1444610.604766799,1201.8853235002289,1201.9195498870865,1201.8858198939788,1201.9196079548938,1444529.2326536807,1444610.7450107215,1444126.0695715393,1444414.2405397748,96.67002490613858,14.395233201058808,0.9248008504385161,1.0,0.9072643721403737,1.0,95.47189984864309,14.254999409113779,0.0001430706241967337,15.213652804863273,-2.5177408711127387,5.653977832282682e-25,1.4011679154262124e-24,2.2380015539053916e-07,5.095887581750557e-10,825,-1.7793999910354614,NR,1,0.0002922841288788778,0.00041290824147058124,0.00027909652018667477,0.00013602589598994105,96.67002490613858,14.395233201058808,95.47189984864309,14.254999409113783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.7793999910354614__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev825,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.791679131426778,18.989425745136685,306.54950677435994,291.33585396949667,64.0,61.0,5.0,5.0,24.0,24.0,244.0,173.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.1630821415698,196.50447094677966,139.12378302447064,36.284799546310936,2.7204358678364877,13.18629536080767,2.8978731987948962,5.415614069907635,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
835,1446829.1777313412,1446914.9269850717,1202.8421250907168,1202.8777684989197,1202.8450348657366,1202.8784299689098,1446836.021278604,1446917.434422143,1445973.4426880511,1446638.3663115178,101.82226865894549,16.073014928581067,0.8557762745824726,1.0,0.9168520669329152,1.0,94.66935932132925,14.489930130163224,0.00040331189821314617,19.065531795532877,1.1446793245804054,5.3710202455677985e-25,1.8195221311604473e-24,1.8897423957099375e-07,7.798720602988113e-07,310,1.8557000160217285,NR,1,0.0002948028915534286,0.00018217419586902812,0.0005961826895839272,0.000192870791370781,101.8222686589455,16.073014928581067,94.66935932132927,14.489930130163225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8557000160217285__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev310,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.5038470068730565,1.2239694050843268,309.1899981020723,290.12446630653943,71.0,64.0,5.0,5.0,24.0,24.0,297.0,276.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.5785905527862,279.0681106251788,383.14996031396487,252.18457259904162,1.3671140500934766,1.0959720858255928,2.251281951969831,1.1066026273894256,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
836,1457476.4575082948,1457687.6492669252,1207.2598952146816,1207.3473606055686,1207.4168383145757,1207.4911205720698,1457855.470683958,1458034.8176739821,1445787.3502292132,1447315.2119197883,573.5424917380086,362.3507330997479,5.252693448981921e-61,1.205239073749282e-26,5.114641759102913e-06,1.0,194.580552088712,15.182378744114356,0.0009259033581999901,0.5031765887559914,0.7925690439455213,7.445936920466152e-22,2.0194839178727222e-22,3.837826678228191e-09,1.3096338295132656e-11,618,2.0994999408721924,NR,20,0.0005621945256436286,0.0005135600045505869,0.008277995108172734,0.007352091749972744,573.5424917380085,362.3507330997479,194.580552088712,15.182378744114356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0994999408721924__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev618,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4452277305060409,0.41684386371579796,288.6571770581146,288.1540004693586,72.0,76.0,5.0,5.0,22.0,22.0,120.0,135.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12068.120454744663,10719.605754193899,1752.1111655412258,1758.6990434118381,0.4946595285469749,0.453553843130764,6.887759573757885,6.095190529812363,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
837,1458205.9901203124,1458253.7458073683,1207.5620026960644,1207.5817761236997,1207.7278286916253,1207.7702907444095,1458606.5031763501,1458709.1071793828,1447262.0441023305,1445967.3388825895,518.0098797131014,470.2541925859737,1.6817642419139088e-51,1.4866566633372786e-43,0.41806201075357513,1.0,117.48907679875305,14.945418907069248,-0.0009573610001655944,0.3122525763388353,-0.5277664017444383,6.812234154027695e-22,2.297664722634002e-21,2.6202132945729513e-09,1.1791857520774793e-08,253,2.735100030899048,NR,20,0.000499826578803287,0.0005182632921556521,0.007777600778081823,0.008734961778247417,518.0098797131016,470.2541925859738,117.48907679875306,14.945418907069248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.735100030899048__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev253,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.380216142585131,0.3833318968674861,288.0614923128141,287.74923973647526,76.0,77.0,5.0,5.0,22.0,22.0,118.0,122.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11344.459074019587,12741.768296793323,1912.7416184423798,1972.7885062130101,0.4018886893815796,0.3862658783003121,5.9309940060057995,6.458760407750238,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
838,1449260.2100654237,1449370.4087015712,1203.8522372815078,1203.898006080267,1203.8717586394837,1203.9104020336965,1449307.2102332818,1449400.2716399545,1445036.1166511127,1446520.3222856726,153.78993453589888,43.59129842872587,0.014961267350526414,0.9999999999645274,0.6951729196903764,1.0,106.78981941835892,13.728359903292127,0.0009599960108535475,1.3496978152340944,1.6953626071563201,1.7483465493612783e-21,3.0964595840614395e-25,3.797313356653805e-11,3.2090691255050374e-13,387,-1.432800054550171,NR,6,0.0005667234000779697,0.0004879640187432403,0.0029469898114159133,0.001986993800562366,153.78993453589885,43.591298428725864,106.78981941835892,13.728359903292127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.432800054550171__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev387,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.3396089120374024,1.2937144244086773,288.87382356614376,287.52412575090966,69.0,76.0,5.0,5.0,24.0,24.0,146.0,162.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4271.093582169103,2879.9493542819987,602.4287787606504,533.874885976542,1.4123558361411144,1.4931669511738348,7.089790084324709,5.394427477168389,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
839,1455067.1237332118,1455128.1632325214,1206.2616316988717,1206.2869320634627,1206.390252147296,1206.4330990824624,1455377.4438224533,1455480.8250531307,1445665.0286222403,1444933.0718151266,427.8762666386714,366.83676727542445,1.0226151834103736e-36,2.596817797387434e-27,0.41636133107475154,1.0,117.5561503371224,14.174987783867968,-0.0005734518188499011,-0.08148129743545951,-0.16979684651112148,1.2924697074385422e-20,2.6707674798685195e-20,3.5923102601649457e-13,5.005522742527288e-11,717,-2.46370005607605,NR,20,0.0004731962348538846,0.0004954235431128343,0.006673468275490079,0.00724692009433998,427.8762666386714,366.8367672754244,117.5561503371224,14.17498778386797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.46370005607605__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev717,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41864494077271314,0.3996535000708712,288.28176327662754,288.363244574063,68.0,74.0,5.0,5.0,22.0,22.0,135.0,131.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9712.415200212987,10547.753238004067,1706.4748705914851,1799.557214896452,0.40792756117149026,0.4218354859604701,5.691507895950759,5.86130474246188,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0
